id,book_id,user_id,rating,date,number_of_likes
8133,205,84,5,May 29 2016,0
8134,110,12,0,April 7 2013,0
8135,323,71,1,July 4 2016,0
8136,78,33,3,December 1 2015,0
8137,363,70,2,December 10 2019,0
8138,178,6,4,August 17 2019,0
8139,138,114,1,August 15 2017,0
8140,231,28,0,January 16 2018,0
8141,65,116,0,June 5 2018,0
8142,130,65,0,May 1 2014,0
8143,255,20,5,July 4 2009,0
8144,395,62,1,June 18 2016,0
8145,161,25,0,April 28 2016,0
8146,332,13,1,February 8 2019,0
8147,351,106,4,September 20 2012,0
8148,171,120,5,January 12 2017,0
8149,92,123,3,September 1 2019,0
8150,158,120,4,December 4 2019,0
8151,248,59,5,June 9 2018,0
8152,99,106,3,February 4 2019,0
8153,306,98,4,August 12 2019,0
8154,103,17,0,January 3 2018,0
8155,7,87,3,July 12 2019,0
8156,379,13,1,June 20 2018,0
8157,25,114,2,February 16 2010,1
8158,15,66,2,February 8 2019,0
8159,311,3,5,March 19 2014,0
8160,303,80,1,February 26 2017,0
8161,146,67,1,April 13 2018,0
8162,40,20,1,February 16 2013,0
8163,373,116,4,March 16 2018,0
8164,216,109,1,August 12 2017,0
8165,272,110,5,June 11 2018,0
8166,211,23,5,January 6 2015,0
8167,28,18,0,April 16 2018,0
8168,34,82,3,May 20 2019,0
8169,252,75,0,September 14 2019,0
8170,262,69,5,July 5 2018,0
8171,346,40,1,August 20 2016,0
8172,289,129,5,April 16 2016,0
8173,96,7,2,January 17 2016,1
8174,38,55,2,December 25 2016,1
8175,123,60,3,July 15 2013,0
8176,248,75,3,December 13 2017,0
8177,94,127,5,June 18 2017,0
8178,219,94,3,March 9 2012,0
8179,149,43,3,July 4 2016,0
8180,238,108,1,August 11 2013,0
8181,234,19,1,September 11 2016,0
8182,252,106,5,August 9 2011,0
8183,97,88,4,January 14 2014,0
8184,273,39,2,February 6 2016,0
8185,334,127,5,August 2 2018,0
8186,95,14,3,August 28 2017,0
8187,34,1,0,June 10 2013,0
8188,129,58,3,June 4 2018,0
8189,346,67,5,September 17 2019,0
8190,379,52,3,August 10 2017,0
8191,331,1,3,August 10 2014,0
8192,206,93,3,August 8 2010,0
8193,104,28,5,March 28 2017,0
8194,263,131,4,September 18 2017,0
8195,126,101,1,August 11 2015,0
8196,12,46,4,October 24 2014,1
8197,12,89,0,May 22 2016,0
8198,154,50,3,February 19 2019,0
8199,89,64,3,June 29 2012,0
8200,235,47,3,October 24 2019,0
8201,63,110,3,November 20 2010,0
8202,202,29,1,May 15 2018,0
8203,265,39,2,June 17 2019,0
8204,71,9,4,October 1 2015,0
8205,247,65,2,September 16 2019,0
8206,356,110,5,May 16 2011,0
8207,129,15,3,April 10 2010,0
8208,67,118,0,September 3 2018,0
8209,326,120,2,October 28 2018,0
8210,136,3,1,June 6 2011,0
8211,113,27,2,April 29 2018,1
8212,7,124,4,July 2 2018,1
8213,345,58,5,July 12 2019,0
8214,307,96,3,March 29 2019,0
8215,28,43,0,June 27 2015,0
8216,66,4,2,November 21 2018,0
8217,108,11,5,March 8 2018,0
8218,181,113,4,January 7 2018,0
8219,93,90,4,October 13 2018,1
8220,349,84,0,January 24 2018,0
8221,79,110,5,August 3 2015,0
8222,29,3,3,November 20 2012,0
8223,247,130,3,July 6 2018,0
8224,276,63,4,June 24 2015,0
8225,353,82,5,July 11 2017,0
8226,78,110,5,March 23 2008,1
8227,397,44,5,February 3 2019,0
8228,300,89,3,November 27 2012,0
8229,258,44,2,April 24 2016,0
8230,200,119,1,August 14 2018,0
8231,316,85,0,March 4 2017,0
8232,122,64,4,October 5 2016,0
8233,311,6,4,July 14 2017,0
8234,91,38,4,January 25 2015,0
8235,169,90,5,August 23 2019,0
8236,399,84,0,June 12 2012,0
8237,87,127,3,June 13 2017,0
8238,269,118,4,June 23 2019,0
8239,32,33,0,May 10 2015,0
8240,24,8,3,December 28 2013,0
8241,70,87,2,September 9 2013,1
8242,2,121,3,August 7 2015,0
8243,338,32,5,January 29 2018,0
8244,155,85,0,January 22 2018,0
8245,127,123,3,May 6 2011,0
8246,227,93,5,October 3 2019,0
8247,355,56,2,March 16 2019,0
8248,29,124,2,June 24 2019,1
8249,172,112,4,May 22 2018,0
8250,2,68,3,December 1 2019,0
8251,199,115,3,March 12 2019,0
8252,110,63,0,March 7 2010,0
8253,21,8,4,February 7 2019,0
8254,194,38,5,September 12 2014,0
8255,340,108,3,June 24 2012,0
8256,43,45,2,May 8 2017,0
8257,245,13,3,November 16 2019,0
8258,358,29,4,October 8 2019,0
8259,307,110,4,June 21 2012,0
8260,156,114,2,January 22 2013,0
8261,376,39,5,July 8 2015,0
8262,329,57,4,July 10 2013,0
8263,51,62,0,December 1 2019,0
8264,299,61,4,December 13 2010,0
8265,325,14,3,November 2 2013,1
8266,101,2,1,June 15 2019,0
8267,189,27,0,March 14 2019,0
8268,299,2,5,April 7 2013,0
8269,167,52,4,March 5 2013,0
8270,234,109,0,October 26 2019,0
8271,16,74,3,July 14 2009,1
8272,256,8,3,September 16 2010,0
8273,184,118,0,June 3 2018,0
8274,2,83,4,December 5 2015,0
8275,76,46,4,February 21 2015,0
8276,235,88,1,September 11 2019,0
8277,19,93,5,February 5 2013,0
8278,169,107,1,September 10 2012,0
8279,385,48,1,October 6 2014,1
8280,176,0,1,November 10 2019,0
8281,70,65,4,September 21 2019,0
8282,38,21,3,October 21 2011,0
8283,30,126,4,July 12 2013,5
8284,229,78,1,March 16 2018,0
8285,361,50,1,April 17 2014,0
8286,305,102,1,April 13 2014,0
8287,14,120,3,August 27 2013,0
8288,122,127,0,October 10 2018,0
8289,281,122,3,July 17 2018,0
8290,98,92,5,August 28 2018,0
8291,96,73,2,August 20 2014,0
8292,38,122,0,February 8 2018,0
8293,395,22,1,March 11 2019,0
8294,172,38,0,October 9 2013,2
8295,34,7,0,February 15 2019,2
8296,349,129,4,October 27 2019,0
8297,255,51,2,March 27 2019,1
8298,374,85,4,November 19 2018,1
8299,98,32,2,April 16 2018,0
8300,249,131,2,October 10 2019,0
8301,406,62,2,May 22 2018,0
8302,144,41,1,February 4 2012,0
8303,96,26,3,October 16 2011,0
8304,205,31,0,June 12 2019,2
8305,358,94,2,August 8 2019,0
8306,354,16,4,September 14 2017,0
8307,131,63,3,September 12 2009,1
8308,219,98,2,January 26 2018,1
8309,395,28,5,November 27 2017,3
8310,303,27,2,November 29 2019,0
8311,361,89,3,May 28 2013,0
8312,360,49,4,February 15 2018,1
8313,402,23,2,August 12 2019,0
8314,60,21,3,March 11 2010,0
8315,76,28,0,August 14 2018,1
8316,119,42,1,August 10 2015,1
8317,26,85,2,July 13 2019,1
8318,402,16,1,May 11 2013,0
8319,206,20,0,July 8 2011,0
8320,348,77,0,December 17 2019,0
8321,63,25,2,November 26 2015,0
8322,57,76,2,December 28 2019,0
8323,221,111,4,August 4 2018,0
8324,195,19,2,June 11 2014,0
8325,406,25,5,October 8 2016,0
8326,110,118,2,December 2 2018,0
8327,288,129,2,December 18 2017,0
8328,67,70,1,February 15 2018,0
8329,388,17,3,April 14 2018,0
8330,386,57,3,August 1 2014,0
8331,147,91,1,February 9 2013,0
8332,222,54,4,December 11 2018,0
8333,244,126,1,November 22 2015,0
8334,107,82,3,March 12 2018,0
8335,24,44,3,August 24 2017,0
8336,329,19,2,March 4 2017,0
8337,54,124,0,February 9 2012,0
8338,385,85,4,June 16 2013,1
8339,154,116,4,August 27 2014,0
8340,73,37,3,September 20 2015,0
8341,383,105,4,July 28 2019,3
8342,180,71,0,March 20 2015,3
8343,27,95,5,October 3 2017,0
8344,222,127,2,November 16 2018,0
8345,313,48,3,November 19 2014,0
8346,238,74,5,December 11 2013,2
8347,61,13,1,June 6 2017,0
8348,65,44,4,December 17 2019,0
8349,339,98,3,March 5 2019,0
8350,43,108,3,April 24 2016,0
8351,76,111,1,September 27 2018,0
8352,78,65,5,November 21 2014,0
8353,252,38,2,August 26 2012,0
8354,183,28,5,April 1 2018,0
8355,219,116,5,August 12 2015,0
8356,232,19,5,May 13 2016,1
8357,209,86,5,February 27 2009,0
8358,33,77,5,September 18 2017,1
8359,120,6,3,September 21 2017,0
8360,54,105,3,March 4 2019,0
8361,340,18,3,June 14 2015,2
8362,77,61,5,October 16 2017,0
8363,199,26,0,November 6 2018,0
8364,138,106,2,April 3 2017,0
8365,220,30,5,January 3 2018,0
8366,313,32,2,November 21 2011,0
8367,65,14,4,September 18 2013,0
8368,330,51,2,February 17 2017,0
8369,170,16,4,February 4 2016,0
8370,142,59,2,October 28 2013,0
8371,62,2,3,October 15 2012,0
8372,219,91,3,October 15 2019,0
8373,316,61,0,December 27 2019,0
8374,316,74,4,March 21 2014,0
8375,111,124,1,January 8 2012,0
8376,146,64,0,July 7 2019,0
8377,318,130,3,June 21 2018,0
8378,30,12,0,December 19 2016,0
8379,237,17,0,September 3 2019,0
8380,142,116,1,February 2 2014,0
8381,78,108,1,November 13 2014,0
8382,362,109,2,January 24 2016,0
8383,22,44,3,September 2 2019,0
8384,192,112,3,July 21 2019,0
8385,267,62,3,November 20 2019,0
8386,403,97,0,June 11 2019,0
8387,2,101,4,February 7 2017,0
8388,41,19,1,April 19 2011,0
8389,257,17,1,November 26 2018,0
8390,30,66,3,July 14 2019,0
8391,338,56,0,October 16 2014,0
8392,293,120,0,February 27 2016,0
8393,343,110,3,February 28 2013,0
8394,282,18,1,October 17 2018,1
8395,166,33,1,February 4 2019,0
8396,388,53,0,January 4 2018,0
8397,76,74,3,July 13 2019,0
8398,233,59,2,May 14 2015,0
8399,15,73,2,March 18 2017,0
8400,324,110,4,February 29 2010,0
8401,21,66,5,July 11 2019,0
8402,369,44,0,November 6 2018,0
8403,118,31,3,January 27 2017,0
8404,338,37,4,April 11 2018,0
8405,352,113,3,January 12 2017,0
8406,323,79,0,February 29 2018,0
8407,6,127,3,April 23 2018,0
8408,398,40,2,January 24 2018,0
8409,261,42,0,August 10 2019,0
8410,158,93,5,October 12 2009,0
8411,26,39,2,January 27 2013,0
8412,395,43,2,November 24 2019,0
8413,386,95,0,December 12 2017,0
8414,43,130,4,August 16 2017,0
8415,60,18,2,February 3 2015,0
8416,377,120,0,April 10 2013,0
8417,65,69,5,August 13 2009,0
8418,111,67,4,March 26 2016,0
8419,267,27,5,March 26 2017,0
8420,181,3,3,May 13 2015,0
8421,245,69,0,May 27 2018,0
8422,138,25,0,July 27 2018,1
8423,257,106,1,June 27 2017,0
8424,157,61,3,November 4 2016,0
8425,165,38,2,December 9 2013,0
8426,206,100,4,June 8 2017,0
8427,46,5,5,September 21 2016,0
8428,79,22,5,August 22 2019,0
8429,89,96,3,November 10 2011,0
8430,223,80,4,April 25 2018,0
8431,14,6,1,March 23 2015,0
8432,11,56,3,March 14 2019,1
8433,167,68,5,August 20 2018,0
8434,168,54,0,June 5 2018,0
8435,266,46,1,May 10 2015,0
8436,320,30,1,January 27 2019,0
8437,206,70,4,April 6 2017,0
8438,59,46,1,November 20 2012,0
8439,217,130,5,May 14 2019,0
8440,184,92,3,July 7 2018,0
8441,272,99,4,January 5 2012,0
8442,167,124,0,March 17 2011,2
8443,315,125,0,January 8 2019,2
8444,191,85,4,July 15 2018,1
8445,106,67,2,April 21 2016,0
8446,162,22,3,January 7 2017,1
8447,200,65,1,May 21 2014,0
8448,54,114,3,November 9 2014,0
8449,376,91,3,April 23 2015,0
8450,313,69,1,December 12 2008,0
8451,254,61,5,January 27 2012,1
8452,244,87,5,October 6 2011,1
8453,329,26,1,April 12 2015,0
8454,178,123,2,August 10 2010,0
8455,69,119,4,November 18 2012,0
8456,66,0,5,September 26 2017,0
8457,107,33,1,April 9 2019,1
8458,359,0,3,November 24 2015,1
8459,403,22,5,September 27 2019,0
8460,341,18,0,December 18 2013,0
8461,68,129,5,July 26 2018,0
8462,369,16,1,July 15 2019,0
8463,363,130,2,September 24 2017,0
8464,396,14,1,February 18 2018,0
8465,206,105,0,July 12 2018,0
8466,122,93,4,October 28 2009,0
8467,232,76,5,August 21 2015,0
8468,366,60,2,October 7 2013,0
8469,264,96,1,June 3 2011,0
8470,243,20,4,May 27 2019,0
8471,367,18,2,January 27 2017,1
8472,186,53,4,December 1 2015,1
8473,198,61,3,February 13 2011,0
8474,271,113,0,May 23 2018,8
8475,220,78,4,July 26 2019,0
8476,96,36,3,March 24 2018,0
8477,339,23,5,July 27 2019,0
8478,23,120,1,October 4 2019,0
8479,34,55,0,January 27 2017,3
8480,299,113,3,July 7 2019,0
8481,312,117,0,June 23 2019,0
8482,398,121,2,September 6 2016,0
8483,230,35,5,March 21 2018,0
8484,100,114,0,April 4 2018,0
8485,300,114,4,December 25 2018,0
8486,213,113,0,October 1 2019,0
8487,267,100,0,August 7 2018,0
8488,363,114,0,October 16 2012,0
8489,199,20,5,September 4 2013,0
8490,2,78,3,June 4 2014,0
8491,192,5,5,April 21 2019,0
8492,342,44,5,June 27 2017,0
8493,192,43,3,March 26 2019,1
8494,203,97,2,November 10 2015,0
8495,145,102,5,October 26 2019,0
8496,81,34,4,October 9 2009,0
8497,379,114,0,May 29 2015,0
8498,173,52,3,May 27 2016,0
8499,361,16,5,September 22 2018,0
8500,313,25,0,November 2 2015,0
8501,336,54,2,August 29 2019,0
8502,215,11,1,March 4 2018,0
8503,149,82,3,March 25 2013,0
8504,277,23,4,September 3 2011,0
8505,245,63,5,September 7 2011,0
8506,75,32,3,May 25 2011,0
8507,366,36,2,September 23 2016,0
8508,262,56,1,November 25 2013,0
8509,52,78,5,November 28 2019,0
8510,273,9,1,December 14 2015,0
8511,370,7,3,June 5 2018,0
8512,43,88,1,August 8 2012,0
8513,219,79,4,February 18 2018,0
8514,210,53,2,October 20 2016,0
8515,377,106,2,October 13 2011,0
8516,238,44,2,November 16 2016,0
8517,72,18,2,July 24 2017,0
8518,192,90,4,June 29 2017,0
8519,133,64,1,November 29 2015,0
8520,357,55,0,October 2 2017,0
8521,401,54,1,August 22 2017,0
8522,224,84,3,April 22 2011,9
8523,155,83,2,January 23 2016,0
8524,245,107,5,July 14 2019,1
8525,390,8,5,January 5 2017,0
8526,267,22,1,July 27 2015,0
8527,183,74,1,February 4 2017,0
8528,137,68,1,July 22 2018,0
8529,180,30,3,March 19 2018,0
8530,42,13,4,January 25 2019,0
8531,65,89,5,October 28 2018,0
8532,223,30,5,September 11 2019,0
8533,370,63,5,October 21 2009,0
8534,74,76,0,May 21 2017,0
8535,75,12,1,September 12 2012,0
8536,292,110,1,February 15 2009,1
8537,298,10,2,January 29 2016,0
8538,95,61,5,August 3 2010,1
8539,31,112,1,December 13 2016,0
8540,347,84,3,October 11 2011,0
8541,296,19,4,December 11 2011,0
8542,126,64,4,April 21 2019,0
8543,41,7,1,March 16 2019,0
8544,371,20,5,October 26 2018,0
8545,268,55,0,September 7 2018,0
8546,277,29,1,October 8 2018,0
8547,108,128,2,February 21 2017,0
8548,97,44,1,June 26 2018,0
8549,310,5,3,February 12 2018,0
8550,85,41,1,June 26 2014,0
8551,352,50,4,June 4 2009,0
8552,268,62,5,June 22 2016,0
8553,361,93,0,August 24 2008,0
8554,53,87,4,March 5 2013,0
8555,39,9,0,November 27 2018,0
8556,49,45,5,July 2 2019,0
8557,69,18,3,April 20 2018,0
8558,58,113,4,February 18 2018,0
8559,335,109,4,May 1 2016,0
8560,304,49,1,March 23 2017,0
8561,299,92,1,July 10 2018,0
8562,52,1,0,September 14 2013,2
8563,58,6,5,April 4 2013,0
8564,138,34,4,July 14 2016,0
8565,223,119,5,May 25 2019,0
8566,320,18,2,September 23 2015,0
8567,237,104,5,June 24 2016,0
8568,163,82,0,June 23 2013,0
8569,363,11,4,March 21 2019,0
8570,107,72,5,April 4 2016,0
8571,264,1,2,July 22 2017,0
8572,259,40,3,November 21 2018,0
8573,135,23,2,October 15 2019,0
8574,10,127,5,July 17 2017,0
8575,255,49,3,January 11 2019,0
8576,312,71,3,June 16 2016,0
8577,9,24,0,January 10 2018,0
8578,378,128,4,January 25 2011,0
8579,215,123,4,April 1 2013,0
8580,318,6,0,October 5 2013,0
8581,223,85,4,July 5 2013,0
8582,224,47,1,May 21 2016,0
8583,291,30,3,October 14 2017,0
8584,367,80,5,July 6 2016,0
8585,90,49,1,February 1 2017,0
8586,327,4,4,September 17 2017,0
8587,401,47,0,October 18 2017,0
8588,215,50,5,September 2 2008,0
8589,162,100,0,March 17 2019,0
8590,221,2,1,August 18 2019,0
8591,166,117,0,June 11 2019,0
8592,363,99,4,September 29 2014,0
8593,92,69,4,December 29 2019,0
8594,84,4,0,December 22 2017,0
8595,316,54,1,November 26 2018,0
8596,365,60,2,March 14 2015,0
8597,113,104,0,April 29 2016,0
8598,79,27,5,June 5 2019,0
8599,108,69,0,November 23 2017,0
8600,138,65,0,February 1 2018,0
8601,142,44,0,October 18 2016,0
8602,192,71,2,August 9 2019,0
8603,139,15,0,June 17 2016,0
8604,152,40,5,August 13 2016,0
8605,132,130,4,August 8 2017,4
8606,387,63,4,April 13 2013,0
8607,325,68,4,January 20 2017,0
8608,45,101,5,September 1 2018,0
8609,112,84,5,November 3 2011,0
8610,234,34,1,September 1 2019,0
8611,338,63,3,November 18 2011,0
8612,375,31,1,November 27 2017,0
8613,371,81,0,July 4 2017,0
8614,172,113,2,May 5 2019,0
8615,262,72,2,July 14 2018,0
8616,17,52,4,November 10 2015,0
8617,331,130,4,November 13 2018,0
8618,65,50,0,January 6 2015,0
8619,384,59,0,January 19 2016,0
8620,100,21,2,August 11 2019,0
8621,333,112,1,October 22 2018,0
8622,287,13,0,August 2 2018,0
8623,204,110,3,January 27 2018,0
8624,327,7,2,April 7 2019,0
8625,280,117,5,May 25 2019,0
8626,303,61,5,June 16 2014,0
8627,259,10,1,June 10 2016,0
8628,292,99,5,June 12 2019,0
8629,216,41,2,January 3 2016,0
8630,138,89,3,October 20 2013,0
8631,315,86,5,December 20 2015,0
8632,26,109,1,October 12 2016,0
8633,64,95,5,November 20 2019,0
8634,29,111,1,October 23 2018,0
8635,266,57,4,April 18 2013,0
8636,177,86,4,February 13 2019,0
8637,385,7,3,October 11 2014,0
8638,138,108,0,January 29 2014,0
8639,383,76,1,November 14 2018,0
8640,255,110,1,August 22 2008,0
8641,382,124,0,October 7 2015,0
8642,335,115,3,March 24 2018,0
8643,62,61,5,May 6 2009,0
8644,304,119,5,May 1 2019,0
8645,283,108,2,July 21 2015,0
8646,175,88,4,April 29 2014,0
8647,371,26,0,April 5 2015,0
8648,48,108,5,January 11 2010,0
8649,197,42,3,June 16 2017,0
8650,16,77,2,September 23 2018,0
8651,85,48,2,April 1 2014,0
8652,217,89,5,July 8 2013,0
8653,243,123,0,December 7 2014,0
8654,363,30,2,August 11 2017,0
8655,369,30,2,September 10 2017,0
8656,76,96,5,March 16 2014,0
8657,387,29,1,March 12 2019,0
8658,59,89,2,December 21 2016,0
8659,247,86,2,April 11 2015,0
8660,321,117,2,May 13 2018,0
8661,27,27,3,January 23 2018,0
8662,176,128,1,June 26 2016,0
8663,347,18,0,June 22 2016,0
8664,15,108,1,February 1 2016,0
8665,348,77,4,June 25 2019,0
8666,67,36,1,August 15 2019,0
8667,189,71,0,July 5 2017,0
8668,144,108,3,May 24 2015,0
8669,236,46,3,May 2 2014,0
8670,109,36,2,June 26 2016,0
8671,378,26,5,May 5 2019,0
8672,2,57,1,July 25 2015,0
8673,80,37,3,November 27 2018,0
8674,98,41,4,June 28 2017,0
8675,5,93,0,May 16 2010,0
8676,23,29,4,April 27 2015,0
8677,15,22,5,September 13 2014,0
8678,98,73,0,October 24 2019,0
8679,154,74,0,January 11 2013,0
8680,111,72,1,April 3 2016,0
8681,239,99,2,January 3 2009,0
8682,215,113,4,June 16 2019,0
8683,303,112,4,June 20 2013,0
8684,192,53,1,April 4 2019,0
8685,167,93,1,January 12 2009,0
8686,129,21,3,February 28 2016,0
8687,151,62,5,July 13 2016,0
8688,177,46,1,May 10 2012,0
8689,158,76,4,October 8 2019,0
8690,6,48,4,December 24 2018,0
8691,67,38,1,February 16 2015,0
8692,180,111,2,February 21 2018,0
8693,326,69,4,November 1 2017,0
8694,290,23,3,October 7 2011,0
8695,166,9,4,April 13 2016,0
8696,399,116,4,July 10 2017,0
8697,250,123,2,August 15 2010,0
8698,191,65,2,March 13 2019,0
8699,211,77,1,July 25 2019,0
8700,403,101,0,March 15 2016,0
8701,290,51,1,August 6 2019,0
8702,165,41,3,December 12 2019,0
8703,296,107,2,October 27 2012,0
8704,13,116,0,March 11 2016,0
8705,342,68,3,July 16 2019,0
8706,100,44,5,August 3 2018,0
8707,66,16,3,January 5 2014,0
8708,353,59,4,September 17 2013,0
8709,13,61,4,March 23 2009,0
8710,162,29,0,May 4 2017,2
8711,188,49,3,March 12 2017,0
8712,299,103,1,July 21 2017,0
8713,34,9,2,December 1 2015,0
8714,393,74,0,November 26 2015,0
8715,167,49,5,September 18 2019,0
8716,277,87,0,May 22 2016,0
8717,68,128,1,July 25 2013,0
8718,155,121,1,October 22 2010,0
8719,237,118,2,February 9 2019,0
8720,330,106,0,January 15 2017,0
8721,161,35,4,March 5 2019,0
8722,321,42,3,May 11 2015,0
8723,343,119,0,April 4 2014,0
8724,49,56,1,June 29 2011,0
8725,58,129,1,April 28 2017,0
8726,217,99,4,January 15 2015,0
8727,126,82,5,April 4 2012,0
8728,37,88,1,October 11 2011,0
8729,276,76,0,February 8 2019,0
8730,335,128,5,November 16 2011,0
8731,300,131,0,February 10 2014,0
8732,20,75,4,February 2 2017,0
8733,226,70,5,April 5 2018,0
8734,56,15,0,November 1 2008,0
8735,184,68,3,September 25 2019,0
8736,355,126,5,December 6 2008,0
8737,363,42,5,November 24 2016,0
8738,318,68,3,December 2 2018,0
8739,305,119,5,August 28 2015,0
8740,274,32,0,June 9 2011,0
8741,306,111,4,April 17 2019,0
8742,42,57,3,May 16 2019,0
8743,200,46,0,February 8 2012,0
8744,265,39,5,May 19 2016,0
8745,168,129,4,March 14 2018,0
8746,275,30,0,October 1 2019,0
8747,238,101,3,October 1 2017,0
8748,330,86,1,August 5 2016,0
8749,403,37,2,March 23 2013,0
8750,0,129,0,October 14 2017,0
8751,264,97,1,November 20 2015,0
8752,166,57,2,November 23 2010,0
8753,200,60,1,November 25 2019,0
8754,85,130,5,August 27 2017,0
8755,164,116,4,April 18 2013,0
8756,142,67,4,September 2 2015,0
8757,230,36,2,March 15 2017,0
8758,269,119,5,April 14 2019,0
8759,85,50,0,November 10 2014,0
8760,40,95,1,February 1 2018,0
8761,133,108,5,August 26 2017,0
8762,225,83,1,June 1 2019,0
8763,2,94,1,May 17 2015,0
8764,322,83,2,September 28 2016,0
8765,403,50,5,April 28 2012,0
8766,355,22,2,July 13 2013,0
8767,283,14,2,March 23 2011,0
8768,389,62,4,September 17 2016,0
8769,95,24,4,October 28 2018,0
8770,35,109,0,November 14 2015,0
8771,263,45,3,July 3 2016,0
8772,124,66,2,September 15 2017,0
8773,17,106,4,November 11 2016,0
8774,383,103,5,November 24 2016,0
8775,377,69,0,June 25 2012,1
8776,251,85,2,June 25 2015,0
8777,319,10,2,April 2 2018,0
8778,209,50,2,July 18 2008,0
8779,335,90,3,May 2 2019,0
8780,314,114,2,November 22 2018,0
8781,385,58,2,June 15 2018,0
8782,332,56,2,September 8 2019,0
8783,328,124,0,May 11 2015,0
8784,219,101,0,January 23 2019,0
8785,403,20,3,August 28 2012,0
8786,262,4,5,June 23 2019,0
8787,219,101,3,February 23 2015,0
8788,282,67,5,January 16 2019,1
8789,220,93,4,March 16 2014,0
8790,351,87,1,July 3 2015,0
8791,218,25,5,February 13 2015,0
8792,100,60,4,February 27 2018,0
8793,40,32,2,September 7 2011,0
8794,300,44,5,February 19 2016,0
8795,47,126,1,December 5 2008,0
8796,333,76,1,June 25 2015,0
8797,222,7,5,May 11 2014,0
8798,347,10,3,March 13 2016,0
8799,48,35,1,April 19 2018,0
8800,64,126,4,March 24 2012,0
8801,376,34,5,July 23 2018,0
8802,304,39,1,May 14 2015,0
8803,383,41,5,May 2 2013,0
8804,394,107,3,February 3 2018,0
8805,127,43,2,October 11 2017,0
8806,135,99,4,January 9 2010,0
8807,225,54,0,September 4 2018,0
8808,256,49,0,September 20 2018,0
8809,110,99,1,January 25 2011,0
8810,221,58,2,November 28 2018,0
8811,332,103,4,October 5 2013,0
8812,63,27,4,January 9 2019,0
8813,355,19,5,December 12 2012,0
8814,200,0,5,October 8 2018,0
8815,340,117,4,September 16 2019,0
8816,79,108,2,January 4 2018,0
8817,313,109,3,November 16 2019,0
8818,404,56,0,May 18 2012,0
8819,393,0,3,March 12 2018,0
8820,32,2,1,June 26 2015,0
